t,w
23.15078769692423,0.07757324495494539
23.158289572393098,0.07502631913046524
23.165791447861967,0.07236285270503538
23.17329332333083,0.06958698291984754
23.1807951987997,0.06670302161555441
23.188297074268565,0.06371544853456391
23.195798949737434,0.060628904362520566
23.203300825206302,0.0574481835197958
23.210802700675167,0.05417822671416622
23.218304576144035,0.050824113266269316
23.225806451612904,0.04739105321974815
23.23330832708177,0.043884379248329275
23.240810202550637,0.04030953837242629
23.248312078019506,0.03667208349812597
23.25581395348837,0.0329776647916872
23.26331582895724,0.02923202090297435
23.270817704426104,0.02544097005144822
23.278319579894973,0.021610400988538628
23.28582145536384,0.017746263850491766
23.293323330832706,0.013854560915832457
23.300825206301575,0.009941337281852813
23.308327081770443,0.006012671474588074
23.315828957239308,0.0020746660068538237
23.323330832708177,-0.0018665621009634735
23.330832708177045,-0.005804890822650915
23.33833458364591,-0.009734202635702106
23.34583645911478,-0.013648394023841565
23.353338334583647,-0.01754138495779289
23.360840210052512,-0.021407128339576566
23.36834208552138,-0.025239619395641857
23.375843960990245,-0.02903290500425374
23.383345836459114,-0.032781092942668115
23.390847711927982,-0.03647836103967784
23.398349587396847,-0.040118966219371915
23.405851462865716,-0.043697253422032865
23.413353338334584,-0.04720766438829255
23.42085521380345,-0.05064474629294894
23.428357089272318,-0.05400316021500806
23.435858964741186,-0.05727768943077301
23.44336084021005,-0.060463247517142896
23.45086271567892,-0.06355488625251093
23.458364591147788,-0.06654780330296865
23.465866466616653,-0.0694373496819256
23.47336834208552,-0.0722190369715132
23.480870217554386,-0.07488854429457319
23.488372093023255,-0.07744172502641461
23.495873968492123,-0.079874613235876
23.50337584396099,-0.08218342984572982
23.510877719429857,-0.08436458850283945
23.518379594898725,-0.08641470114893762
23.52588147036759,-0.08833058328340297
23.53338334583646,-0.09010925890984278
23.540885221305327,-0.09174796515878797
23.548387096774192,-0.09324415657934446
23.55588897224306,-0.09459550909312021
23.56339084771193,-0.09579992360427853
23.570892723180794,-0.09685552926012923
23.578394598649663,-0.0977606863571815
23.585896474118528,-0.09851398888813866
23.593398349587396,-0.09911426672589607
23.600900225056265,-0.09956058744113026
23.60840210052513,-0.09985225775067091
23.615903975993998,-0.0999888245943984
23.623405851462866,-0.09997007583899416
23.63090772693173,-0.09979604060745477
23.6384096024006,-0.09946698923385344
23.64591147786947,-0.09898343284342298
23.653413353338333,-0.09834612255860976
23.6609152288072,-0.09755604833233135
23.668417104276067,-0.09661443741025666
23.675918979744935,-0.09552275242448455
23.683420855213804,-0.09428268912159843
23.69092273068267,-0.09289617372861159
23.698424606151537,-0.09136535996089808
23.705926481620406,-0.0896926256767691
23.71342835708927,-0.08788056918387269
23.72093023255814,-0.08593200520316127
23.728432108027008,-0.08384996049671015
23.735933983495872,-0.08163766916615495
23.74343585896474,-0.07929856762906068
23.75093773443361,-0.07683628928104222
23.758439609902474,-0.07425465885189907
23.765941485371343,-0.07155768646454337
23.773443360840208,-0.06874956140597069
23.780945236309076,-0.06583464561990095
23.788447111777945,-0.06281746693125626
